代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
8289,泰藝,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8289,泰藝,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8289,泰藝,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8289,泰藝,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8291,尚茂,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8291,尚茂,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8291,尚茂,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8291,尚茂,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8299,群聯,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,13.0,2561961909,0.0,0
8299,群聯,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,13.0,2561961909,0.0,0
8299,群聯,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,13.0,2561961909,0.0,0
8299,群聯,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,13.0,2561961909,0.0,0
8341,日友,108,Y1,不適用,108/01/01~108/12/31,董事會決議,8.0,892000000,0.0,0
8341,日友,108,Y1,不適用,108/01/01~108/12/31,董事會決議,8.0,892000000,0.0,0
8341,日友,108,Y1,不適用,108/01/01~108/12/31,董事會決議,8.0,892000000,0.0,0
8341,日友,108,Y1,不適用,108/01/01~108/12/31,董事會決議,8.0,892000000,0.0,0
8342,益張,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,2.0,117378422,0.0,0
8342,益張,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,2.0,117378422,0.0,0
8342,益張,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,2.0,117378422,0.0,0
8342,益張,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,2.0,117378422,0.0,0
8349,�矬ㄟ篕�,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,232765932,0.0,0
8349,�矬ㄟ篕�,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,232765932,0.0,0
8349,�矬ㄟ篕�,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,232765932,0.0,0
8349,�矬ㄟ篕�,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,232765932,0.0,0
8354,冠好,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.7,54972584,0.0,0
8354,冠好,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.7,54972584,0.0,0
8354,冠好,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.7,54972584,0.0,0
8354,冠好,108,Y1,109/06/24,108/01/01~108/12/31,股東會確認,0.7,54972584,0.0,0
8358,金居,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.38,505176000,0.0,0
8358,金居,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.38,505176000,0.0,0
8358,金居,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.38,505176000,0.0,0
8358,金居,108,Y1,109/06/10,108/01/01~108/12/31,股東會確認,1.38,505176000,0.0,0
8367,建新國際,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,89245132,0.0,0
8367,建新國際,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,89245132,0.0,0
8367,建新國際,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,89245132,0.0,0
8367,建新國際,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,1.1,89245132,0.0,0
8374,羅昇,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.3,33667646,0.0,0
8374,羅昇,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.3,33667646,0.0,0
8374,羅昇,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.3,33667646,0.0,0
8374,羅昇,108,Y1,109/06/12,108/01/01~108/12/31,股東會確認,0.3,33667646,0.0,0
8383,千附,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.5,295481205,0.0,0
8383,千附,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.5,295481205,0.0,0
8383,千附,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.5,295481205,0.0,0
8383,千附,108,Y1,109/05/28,108/01/01~108/12/31,股東會確認,2.5,295481205,0.0,0
8390,金益鼎,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.2,115682384,0.0,0
8390,金益鼎,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.2,115682384,0.0,0
8390,金益鼎,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.2,115682384,0.0,0
8390,金益鼎,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,1.2,115682384,0.0,0
8401,白紗科,108,Y1,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,31400000,0.0,0
8401,白紗科,108,Y1,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,31400000,0.0,0
8401,白紗科,108,Y1,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,31400000,0.0,0
8401,白紗科,108,Y1,109/06/05,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5005605,31400000,0.0,0
8403,盛弘,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.5,5115482
8403,盛弘,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.5,5115482
8403,盛弘,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.5,5115482
8403,盛弘,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.5,5115482
8404,百和興業-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.6,189106876,0.0,0
8404,百和興業-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.6,189106876,0.0,0
8404,百和興業-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.6,189106876,0.0,0
8404,百和興業-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.6,189106876,0.0,0
8409,商之器,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8409,商之器,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8409,商之器,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8409,商之器,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8410,森田,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.5,54883800,0.0,0
8410,森田,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.5,54883800,0.0,0
8410,森田,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.5,54883800,0.0,0
8410,森田,108,Y1,不適用,108/01/01~108/12/31,董事會決議,1.5,54883800,0.0,0
8411,福貞-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8411,福貞-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8411,福貞-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8411,福貞-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8411,福貞-KY,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8415,大國鋼,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,1444100000,0.0,0
8415,大國鋼,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,1444100000,0.0,0
8415,大國鋼,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,1444100000,0.0,0
8415,大國鋼,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,1444100000,0.0,0
8416,實威,108,Y1,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.0,197474970,0.0,0
8416,實威,108,Y1,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.0,197474970,0.0,0
8416,實威,108,Y1,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.0,197474970,0.0,0
8416,實威,108,Y1,109/05/28,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,7.0,197474970,0.0,0
8421,旭源,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8421,旭源,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8421,旭源,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8421,旭源,108,Y1,109/06/15,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8422,可寧衛,108,Y1,不適用,108/01/01~108/12/31,董事會決議,10.0,1088880000,0.0,0
8422,可寧衛,108,Y1,不適用,108/01/01~108/12/31,董事會決議,10.0,1088880000,0.0,0
8422,可寧衛,108,Y1,不適用,108/01/01~108/12/31,董事會決議,10.0,1088880000,0.0,0
8422,可寧衛,108,Y1,不適用,108/01/01~108/12/31,董事會決議,10.0,1088880000,0.0,0
8423,保綠-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.6,13245000,0.4,883000
8423,保綠-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.6,13245000,0.4,883000
8423,保綠-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.6,13245000,0.4,883000
8423,保綠-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.6,13245000,0.4,883000
8424,惠普,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,4.0,144217472,0.0,0
8424,惠普,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,4.0,144217472,0.0,0
8424,惠普,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,4.0,144217472,0.0,0
8424,惠普,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,4.0,144217472,0.0,0
8426,紅木-KY,108,Y1,109/06/08,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8426,紅木-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
8426,紅木-KY,108,Y1,109/06/08,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8426,紅木-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
8426,紅木-KY,108,Y1,109/06/08,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8426,紅木-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
8426,紅木-KY,108,Y1,109/06/08,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8426,紅木-KY,108,H1,不適用,108/01/01~108/06/30,董事會決議,0.0,0,0.0,0
8429,金麗-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.02,3714943,0.0,0
8429,金麗-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.02,3714943,0.0,0
8429,金麗-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.02,3714943,0.0,0
8429,金麗-KY,108,Y1,109/06/23,108/01/01~108/12/31,股東會確認,0.02,3714943,0.0,0
8431,匯鑽科,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8431,匯鑽科,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8431,匯鑽科,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8431,匯鑽科,108,Y1,109/06/30,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8432,東生華,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,1.8,69116652,0.0,0
8432,東生華,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,1.8,69116652,0.0,0
8432,東生華,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,1.8,69116652,0.0,0
8432,東生華,108,Y1,109/05/29,108/01/01~108/12/31,股東會確認,1.8,69116652,0.0,0
8433,弘帆,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.0,104163200,0.0,0
8433,弘帆,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.0,104163200,0.0,0
8433,弘帆,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.0,104163200,0.0,0
8433,弘帆,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,2.0,104163200,0.0,0
8435,鉅邁,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,3.35,106196508,0.0,0
8435,鉅邁,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,3.35,106196508,0.0,0
8435,鉅邁,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,3.35,106196508,0.0,0
8435,鉅邁,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,3.35,106196508,0.0,0
8436,大江,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,8.88,1040622060,0.0,0
8436,大江,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,8.88,1040622060,0.0,0
8436,大江,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,8.88,1040622060,0.0,0
8436,大江,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,8.88,1040622060,0.0,0
8437,大地-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,7.5,358883025,0.0,0
8437,大地-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,7.5,358883025,0.0,0
8437,大地-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,7.5,358883025,0.0,0
8437,大地-KY,108,Y1,109/06/17,108/01/01~108/12/31,股東會確認,7.5,358883025,0.0,0
8438,昶昕,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.2,12530800,0.0,0
8438,昶昕,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.2,12530800,0.0,0
8438,昶昕,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.2,12530800,0.0,0
8438,昶昕,108,Y1,109/06/18,108/01/01~108/12/31,股東會確認,0.2,12530800,0.0,0
8440,綠電,108,Y1,109/04/29,108/01/01~108/12/31,股東會確認,0.4,15200090,0.0,0
8440,綠電,108,Y1,109/04/29,108/01/01~108/12/31,股東會確認,0.4,15200090,0.0,0
8440,綠電,108,Y1,109/04/29,108/01/01~108/12/31,股東會確認,0.4,15200090,0.0,0
8440,綠電,108,Y1,109/04/29,108/01/01~108/12/31,股東會確認,0.4,15200090,0.0,0
8442,威宏-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,17999905,0.0,0
8442,威宏-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,17999905,0.0,0
8442,威宏-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,17999905,0.0,0
8442,威宏-KY,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.3,17999905,0.0,0
8443,阿瘦,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,10020000,0.0,0
8443,阿瘦,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,10020000,0.0,0
8443,阿瘦,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,10020000,0.0,0
8443,阿瘦,108,Y1,不適用,108/01/01~108/12/31,董事會決議,0.0,10020000,0.0,0
8444,綠河-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,1.5,10996545
8444,綠河-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,1.5,10996545
8444,綠河-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,1.5,10996545
8444,綠河-KY,108,Y1,109/06/19,108/01/01~108/12/31,股東會確認,0.0,0,1.5,10996545
8446,華研,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8446,華研,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8446,華研,108,Q3,不適用,108/07/01~108/09/30,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q4,不適用,108/10/01~108/12/31,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q3,不適用,108/07/01~108/09/30,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8446,華研,108,Q4,不適用,108/10/01~108/12/31,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q4,不適用,108/10/01~108/12/31,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q3,不適用,108/07/01~108/09/30,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q4,不適用,108/10/01~108/12/31,董事會決議,4.5,238114823,0.0,0
8446,華研,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8446,華研,108,Q3,不適用,108/07/01~108/09/30,董事會決議,4.5,238114823,0.0,0
8450,霹靂,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8450,霹靂,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8450,霹靂,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8450,霹靂,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8454,富邦媒,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,8.3794,1190497250,0.0,0
8454,富邦媒,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,8.3794,1190497250,0.0,0
8454,富邦媒,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,8.3794,1190497250,0.0,0
8454,富邦媒,108,Y1,109/05/15,108/01/01~108/12/31,股東會確認,8.3794,1190497250,0.0,0
8455,大拓-KY,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.16126999,4067077,0.0,0
8455,大拓-KY,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.16126999,4067077,0.0,0
8455,大拓-KY,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.16126999,4067077,0.0,0
8455,大拓-KY,108,Y1,109/06/20,108/01/01~108/12/31,股東會確認,0.16126999,4067077,0.0,0
8462,柏文,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,5.37937876,377980860,0.50000001,3513239
8462,柏文,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,5.37937876,377980860,0.50000001,3513239
8462,柏文,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,5.37937876,377980860,0.50000001,3513239
8462,柏文,108,Y1,109/06/03,108/01/01~108/12/31,股東會確認,5.37937876,377980860,0.50000001,3513239
8463,潤泰材,108,Y1,109/05/21,108/01/01~108/12/31,股東會確認,0.49,73500000,0.0,0
8463,潤泰材,108,Y1,109/05/21,108/01/01~108/12/31,股東會確認,0.49,73500000,0.0,0
8463,潤泰材,108,Y1,109/05/21,108/01/01~108/12/31,股東會確認,0.49,73500000,0.0,0
8463,潤泰材,108,Y1,109/05/21,108/01/01~108/12/31,股東會確認,0.49,73500000,0.0,0
8464,億豐,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,10.0,2930202000,0.0,0
8464,億豐,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,10.0,2930202000,0.0,0
8464,億豐,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,10.0,2930202000,0.0,0
8464,億豐,108,Y1,109/06/16,108/01/01~108/12/31,股東會確認,10.0,2930202000,0.0,0
8466,美吉吉-KY,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,4.1,270841900,0.0,0
8466,美吉吉-KY,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,4.1,270841900,0.0,0
8466,美吉吉-KY,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,4.1,270841900,0.0,0
8466,美吉吉-KY,108,Y1,109/06/09,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,4.1,270841900,0.0,0
8467,波力-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q4,109/05/28,108/10/01~108/12/31,股東會確認,1.0,99068000,0.0,0
8467,波力-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q3,不適用,108/07/01~108/09/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q4,109/05/28,108/10/01~108/12/31,股東會確認,1.0,99068000,0.0,0
8467,波力-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8467,波力-KY,108,Q4,109/05/28,108/10/01~108/12/31,股東會確認,1.0,99068000,0.0,0
8467,波力-KY,108,Q4,109/05/28,108/10/01~108/12/31,股東會確認,1.0,99068000,0.0,0
8467,波力-KY,108,Q2,不適用,108/04/01~108/06/30,董事會決議,0.0,0,0.0,0
8472,夠麻吉,108,Y1,109/05/13,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.73,31726124,0.0,0
8472,夠麻吉,108,Y1,109/05/13,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.73,31726124,0.0,0
8472,夠麻吉,108,Y1,109/05/13,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.73,31726124,0.0,0
8472,夠麻吉,108,Y1,109/05/13,108/01/01~108/12/31,現金股利經董事會決議、增資配股經股東會確認,1.73,31726124,0.0,0
8473,山林水,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,1.5,269624594,0.0,0
8473,山林水,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,1.5,269624594,0.0,0
8473,山林水,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,1.5,269624594,0.0,0
8473,山林水,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,1.5,269624594,0.0,0
8476,台境*,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8476,台境*,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8476,台境*,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8476,台境*,108,Y1,109/06/09,108/01/01~108/12/31,股東會確認,0.0,0,0.0,0
8477,創業家,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,1.37,34196726,0.0,0
8477,創業家,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,1.37,34196726,0.0,0
8477,創業家,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,1.37,34196726,0.0,0
8477,創業家,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,1.37,34196726,0.0,0
8478,東哥遊艇,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,0.5,45446638,0.0,0
8478,東哥遊艇,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,0.5,45446638,0.0,0
8478,東哥遊艇,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,0.5,45446638,0.0,0
8478,東哥遊艇,108,Y1,109/06/22,108/01/01~108/12/31,股東會確認,0.5,45446638,0.0,0
8481,政伸,108,Y1,不適用,108/01/01~108/12/31,董事會決議,2.65,199805598,0.0,0
8481,政伸,108,Y1,不適用,108/01/01~108/12/31,董事會決議,2.65,199805598,0.0,0
8481,政伸,108,Y1,不適用,108/01/01~108/12/31,董事會決議,2.65,199805598,0.0,0
8481,政伸,108,Y1,不適用,108/01/01~108/12/31,董事會決議,2.65,199805598,0.0,0
8482,商億-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,6.0,648672000,0.0,0
8482,商億-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,6.0,648672000,0.0,0
8482,商億-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,6.0,648672000,0.0,0
8482,商億-KY,108,Y1,109/05/27,108/01/01~108/12/31,股東會確認,6.0,648672000,0.0,0
