"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5601 - 台聯櫃","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/13","108/06/12","          1,470,113","         18,931,909","         19,873,844","            433,844","0.30000000","0.0","         19,440,000","0.0","0.0","                  0","第二十七條：本公司每年決算，如有當期淨利，除彌補虧損及繳納稅捐外，先提百分之十法定盈餘公積，並依法令或主管機關規定提列特別盈餘公積後，於提撥員工酬勞百分之一，董事、監察人酬勞金百分之三後，其餘額加計期初保留盈餘，作為可分配盈餘，由董事會擬具盈餘分派案，提請股東會決議之。
第二十七條之一：本公司因應必要之規模擴充、重大投資、穩定獲利率及兼顧資本適足率下，採取剩餘股利政策。本公司若未有重大資本預算規劃及轉投資時，分派現金股利原則上不低於當年度決算後可供分配數之百分之六十，其餘得以股票股利之方式分派，藉以保留資本支出所須之資金。","",
"5603 - 陸海","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/26","108/06/19","         98,823,609","          4,325,106","        104,519,237","        104,519,237","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算後如有盈餘，除依法完納稅捐及彌補以往年度虧損外，應先提列百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限，次依法令及主管機關規定提列或迴轉特別盈餘公積；再加計前期累積未分配盈餘，餘額為累積可分配盈餘。前述累積可分配盈餘，由董事會參酌企業成長所需資金，擬具盈餘分配案提請股東會決議之。分配股利之政策，須視公司目前及未來之投資環境、資金需求市場競爭情況與資本預算因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。股東股利之發放，其中現金股利應為股利總額之20%~100%，其餘為股票股利。","",
"5604 - 中連","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/12","108/06/05","         12,368,335","        438,245,460","        423,786,474","         15,850,344","3.75000000","0.0","        407,936,130","0.0","0.0","                  0","本公司因應必要之規模擴充、重大投資、穩定獲利率及兼顧資本適足率下，採取剩餘股利政策。
本公司若未有重大資本預算規劃及轉投資時，分派現金股利原則上不低於當年度決算後可供分配數百分之九十，其餘得以股票股利方式分派，藉以保留資本支出所須之資金。
分派條件與時機：
每年決算後如有盈餘，應先提繳稅款、彌補累積虧損，次提百分之十為法定盈餘公積，再依法令規定提列或迴轉特別盈餘公積，其餘由董事會擬定盈餘分配案提請股東會決議分配之。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5609 - 中菲行","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/20","108/06/10","         44,689,495","        263,022,421","        269,393,727","         80,393,727","1.50000000","0.0","        189,000,000","0.0","0.0","                  0","第廿三條之一：本公司年度總決算如有本期稅後淨利，應先彌補累積虧損（包括調整未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬具盈餘分配議案提請股東會決議分派股東紅利。本公司為維護股東之投資報酬，且為因應景氣之循環及建全公司之財務結構，股利發放係下列考量因素：一、因應公司未來擴展營運規模之需求。二、維持公司每股盈餘獲利水準之平穩。三、考量公司現金流量、營運盈餘之狀況。本公司目前屬成長階段，未來數年皆有擴充營運服務網路之計劃暨資金之需求，盈餘分配時，股東紅利分配數中的現金分配不低於百分之十。","",
"5701 - 劍湖山","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/19","108/06/13","     -1,459,016,415","       -108,148,128","     -1,568,938,193","     -1,568,938,193","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度總決算如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補虧損。
(三)提列百分之十法定盈餘公積。
(四)必要時得酌提特別盈餘公積。
(五)特別股當年度應分派及以前各年度累積未分派之股息；分派順序，甲種特別股優先，乙種特別股次之。
(六)如尚有盈餘，為股東紅利，由董事會擬具盈餘分配案，提報股東會決議後分配之。
本公司所處產業環境多變，休閒遊樂產業正值穩定成長階段，未來為因應業務成長資金需求及長期財務規劃，由尚可分配盈餘提撥百分之五十（含）以上為股利分派原則。
本公司發放股利種類得依公司之成長率及考量資本支出情形，優先分派股票股利，其餘得分派現金股利，其比率不低於當年度股利分配總額之百分之十（含）。 
本公司對於各種特別股之權利、義務及其分派順序、數額及方式，依本章程各該特別股之規定辦理。","",
"5703 - 亞都麗緻","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/26","108/06/25","         83,263,986","        -57,031,757","         49,640,124","         49,640,124","0.0","0.0","                  0","0.0","0.0","                  0","公司年度如有獲利，應提撥1%為員工酬勞及不高於3%為董事、監察人酬勞。
但公司尚有累積虧損時，應預先保留彌補數額。
本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以
往年度虧損外，應先提撥百分之十法定盈餘公積及依必要時提列特
別盈餘公積，如尚有餘，連同上一年度累積未分配盈餘按下列方式
分派之，惟此項盈餘提供分派之比率及股東現金股利之比率，得視
當年度實際獲利及資金狀況，經董事會擬定後，提報股東會通過後
分配之：
其中股東股利之現金股利不得低於股利總數之百分之二十五。
如有前一年度累積或當年度發生但當年度稅後盈餘不足提列之股
東權益減項，應自前一年度累積未分配盈餘提列相同數額之特別盈
餘公積，並於提撥供分派前先行扣除。本公司所處產業環境多變，
企業生命週期正值穩定成長階段，考量本公司未來資金需求及長期
財務規劃，並滿足股東對現金流入之需求，本公司將逐年視當年度
經濟環境及公司獲利狀況，在健全公司財務結構，保障投資人權益
及公司永續經營之前提下依公司章程訂定最適當之股利政策，原則
上以現金發放百分之四十及股票股利百分之六十方式為之，唯如有
重大投資計劃需要時，授權董事會決議得將現金股利發放比率降至
百分之十至二十，其餘以股票股利發放，如無重大投資需要時，亦
得全部發放現金股利，展望未來三年股利政策秉持上述原則辦理。","",
"5704 - 老爺知","股東會確認","107年 年度","107/01/01~107/12/31","1","108/03/20","108/06/20","          5,377,123","         20,100,094","         23,726,708","          4,295,879","0.50000000","0.0","         19,430,829","0.0","0.0","                  0","第二十七條之一：本公司年度總決算如有
盈餘，應提撥百分之ㄧ至百分之三為員工
酬勞，及不高於百分之三為董監事酬勞。
但公司尚有累積虧損時，應預先保留彌補
數額，再依前述比例提撥員工酬勞及董監
酬勞。
員工酬勞以股票或現金為之，發放之對象
得包括符合一定條件之從屬公司員工，該
一定條件授權董事會訂定之。
第二十八條：本公司年度總決算如有盈餘
，應先提繳稅款，彌補以往虧損，次提百
分之十為法定公積(但法定盈餘公積，已
達資本總額時，不在此限)，再依法提列
或迴轉特別盈餘公積後，如尚有盈餘加計
以前年度累積未分配盈餘，由董事會擬具
盈餘分配議案提請股東常會決議分配之。
第二十八條之一：本公司為旅館業，為因
應長期財務規劃及旅館須定期維修，股東
股利之發放採現金股利或股票方式發放，
惟現金股利之分配比率不低於當年股利總
額百分之三十。
本公司股利政策，須視公司目前及未來之
投資環境、資金需求及資本預算等因素，
兼顧股東利益、平衡股利及公司長期財務
規劃等，每年依法由董事會擬具分配議案
，提請股東會決議。","",
"5864 - 致和證","股東會確認","107年 年度","107/01/01~107/12/31","1","0","108/04/24","          1,742,347","        444,760,667","        310,851,011","         82,901,884","0.60000000","0.0","        134,428,540","0.60000000","0.0","         13,442,854","盈餘之分派，為就當年度可分配盈餘依法提列法定盈餘公積、特別盈餘公積及另依法令規定提列或迴轉特別盈餘公積後，其餘加計以前年度未分配盈餘，由董事會擬具分配案送股東會決議分配之。擬定盈餘分配時，股東股息及紅利不低於可分配之盈餘百分之三十，惟累積可供分配盈餘低於實收股本百分之一時，得不予分配；盈餘分配時，其中現金股利不低於股利總額百分之三十；惟公司自外界取得足夠資金支應該年度重大資本支出時，將就當年度所分配之股利中至少提撥百分之五十發放現金股利。","",
